id,name,isin_code,create_day,market_type,market_type_detail,industry_type,update_time,update_user
080551,京鼎群益7C購02,TW18Z0805515,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080552,康控群益7C購02,TW18Z0805523,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080553,鎧勝群益7C購01,TW18Z0805531,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080554,瀚宇博群益7C購02,TW18Z0805549,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080555,盛群群益7C購01,TW18Z0805556,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080556,GIS群益7C購04,TW18Z0805564,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080557,達方群益7C購02,TW18Z0805572,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080558,亞光國票7C購01,TW18Z0805580,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080559,康普國票7C購01,TW18Z0805598,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080560,台灣50永豐7C購02,TW18Z0805606,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080561,奇力新永豐7C購03,TW18Z0805614,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080562,嘉晶永豐7C購01,TW18Z0805622,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080563,亞光永豐7C購01,TW18Z0805630,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080564,世芯永豐7C購01,TW18Z0805648,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080565,鎧勝永豐7C購01,TW18Z0805655,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080566,GIS永豐7C購04,TW18Z0805663,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080567,矽創永豐7C購01,TW18Z0805671,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080568,美律台新81購01,TW18Z0805689,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080569,奇力新台新7C購02,TW18Z0805697,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080570,中工台新7C購01,TW18Z0805705,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080571,國泰金台新7C購01,TW18Z0805713,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080572,亞光台新81購01,TW18Z0805721,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080573,麗豐台新7C購02,TW18Z0805739,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080574,元油2X元大7C購02,TW18Z0805747,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080575,台苯元大7C購01,TW18Z0805754,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080576,聯電元大7C購01,TW18Z0805762,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080577,華通元大7C購02,TW18Z0805770,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080578,友訊元大7C購01,TW18Z0805788,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080579,華邦電元大7C購02,TW18Z0805796,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080580,大同元大7C購01,TW18Z0805804,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080581,台光電元大7C購02,TW18Z0805812,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080582,建準元大7C購02,TW18Z0805820,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080583,美律元大7C購02,TW18Z0805838,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080584,晶電元大7C購03,TW18Z0805846,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080585,聯發科元大7C購03,TW18Z0805853,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080586,奇力新元大7C購03,TW18Z0805861,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080587,中工元大7C購01,TW18Z0805879,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080588,冠德元大7C購01,TW18Z0805887,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080589,國泰金元大7C購02,TW18Z0805895,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080590,亞光元大7C購03,TW18Z0805903,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080591,亞光元大7C購04,TW18Z0805911,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080592,達邁元大7C購01,TW18Z0805929,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080593,世芯元大7C購02,TW18Z0805937,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080594,世芯元大7C購03,TW18Z0805945,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080595,聯德元大7C購02,TW18Z0805952,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080596,康控元大7C購01,TW18Z0805960,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080597,鎧勝元大7C購02,TW18Z0805978,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080598,祥碩元大7C購02,TW18Z0805986,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080599,友訊國泰7C購01,TW18Z0805994,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080600,旺宏國泰7C購01,TW18Z0806000,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080601,宏達電國泰81購01,TW18Z0806018,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080602,世芯國泰7C購01,TW18Z0806026,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080603,矽創國泰7C購01,TW18Z0806034,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080604,台灣50富邦7C購01,TW18Z0806042,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080605,中石化富邦81購01,TW18Z0806059,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080606,和大富邦81購01,TW18Z0806067,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080607,晶電富邦81購02,TW18Z0806075,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080608,奇力新富邦81購01,TW18Z0806083,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080609,貿聯富邦81購01,TW18Z0806091,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080610,GIS富邦7C購01,TW18Z0806109,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080611,MSCI中統一82購01,TW18Z0806117,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080612,和大統一83購01,TW18Z0806125,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080613,康控統一82購01,TW18Z0806133,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080614,GIS統一82購01,TW18Z0806141,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080615,滬深2X元富7C購06,TW18Z0806158,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080616,奇力新元富83購01,TW18Z0806166,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080617,奇力新元富83購02,TW18Z0806174,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080618,超眾元富83購01,TW18Z0806182,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080619,亞泥麥證7C購01,TW18Z0806190,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080620,台苯麥證7C購01,TW18Z0806208,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080621,遠東新麥證7C購01,TW18Z0806216,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080622,儒鴻麥證81購01,TW18Z0806224,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080623,和大麥證81購01,TW18Z0806232,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080624,亞德客麥證81購01,TW18Z0806240,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080625,華新麥證81購01,TW18Z0806257,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080626,大成鋼麥證7C購01,TW18Z0806265,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080627,中華電麥證7C購01,TW18Z0806273,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080628,義隆麥證7C購01,TW18Z0806281,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080629,臺企銀麥證7C購01,TW18Z0806299,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080630,德律麥證7C購01,TW18Z0806307,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080631,聯詠麥證7C購01,TW18Z0806315,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080632,智原麥證7C購01,TW18Z0806323,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080633,景碩麥證7C購01,TW18Z0806331,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080634,嘉澤麥證7C購01,TW18Z0806349,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080635,智易麥證7C購01,TW18Z0806356,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080636,TPK麥證7C購01,TW18Z0806364,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080637,合庫金麥證7C購01,TW18Z0806372,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080638,訊芯麥證7C購01,TW18Z0806380,20180613,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080639,玉晶光中信83購01,TW18Z0806398,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080640,玉晶光兆豐7C購01,TW18Z0806406,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080641,嘉聯益兆豐7C購01,TW18Z0806414,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080642,晶電國票7C購03,TW18Z0806422,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080643,奇力新國票7C購01,TW18Z0806430,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080644,玉晶光國票7C購01,TW18Z0806448,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080645,嘉聯益國票7C購01,TW18Z0806455,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080646,GIS國票7C購02,TW18Z0806463,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080647,玉晶光第一7C購01,TW18Z0806471,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080648,華通群益7C購04,TW18Z0806489,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080649,台積電群益7C購02,TW18Z0806497,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080650,順德群益7C購01,TW18Z0806505,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080651,聯發科群益7C購05,TW18Z0806513,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080652,立隆電群益7C購03,TW18Z0806521,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080653,玉晶光群益7C購01,TW18Z0806539,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080654,中租群益7C購02,TW18Z0806547,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080655,嘉聯益群益7C購01,TW18Z0806554,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080656,GIS群益7C購05,TW18Z0806562,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080657,台灣50凱基7C購03,TW18Z0806570,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080658,和大凱基7C購01,TW18Z0806588,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080659,光磊凱基81購01,TW18Z0806596,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080660,奇力新凱基7C購03,TW18Z0806604,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080661,玉晶光凱基7C購01,TW18Z0806612,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080662,嘉聯益凱基7C購01,TW18Z0806620,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080663,開發金日盛81購01,TW18Z0806638,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080664,玉晶光玉山84購01,TW18Z0806646,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080665,鴻海永昌7C購02,TW18Z0806653,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080666,台灣50台新81購03,TW18Z0806661,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080667,光磊永豐7C購02,TW18Z0806679,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080668,晶電永豐7C購03,TW18Z0806687,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080669,奇力新永豐7C購04,TW18Z0806695,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080670,立隆電永豐7C購01,TW18Z0806703,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080671,兆赫永豐7C購01,TW18Z0806711,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080672,嘉晶永豐7C購02,TW18Z0806729,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080673,德律永豐7C購02,TW18Z0806737,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080674,華晶科永豐7C購01,TW18Z0806745,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080675,玉晶光永豐7C購01,TW18Z0806752,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080676,台勝科永豐7C購02,TW18Z0806760,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080677,康普永豐7C購01,TW18Z0806778,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080678,敦南永豐7C購01,TW18Z0806786,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080679,嘉聯益永豐7C購01,TW18Z0806794,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080680,矽格永豐7C購02,TW18Z0806802,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080681,捷敏永豐7C購01,TW18Z0806810,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080682,達方永豐7C購02,TW18Z0806828,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080683,S&P;反1元大7C購01,TW18Z0806836,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080684,上銀元大7C購01,TW18Z0806844,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080685,華通元大7C購03,TW18Z0806851,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080686,鴻海元大7C購09,TW18Z0806869,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080687,宏碁元大7C購03,TW18Z0806877,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080688,微星元大7C購02,TW18Z0806885,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080689,興勤元大7C購01,TW18Z0806893,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080690,美律元大7C購03,TW18Z0806901,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080691,全新元大7C購02,TW18Z0806919,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080692,宏盛元大7C購01,TW18Z0806927,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080693,王品元大7C購01,TW18Z0806935,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080694,富邦金元大7C購04,TW18Z0806943,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080695,奇鋐元大7C購02,TW18Z0806950,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080696,華晶科元大7C購01,TW18Z0806968,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080697,新日興元大7C購01,TW18Z0806976,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080698,玉晶光元大7C購04,TW18Z0806984,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080699,玉晶光元大7C購05,TW18Z0806992,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080700,玉晶光元大7C購06,TW18Z0807008,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080701,台勝科元大7C購04,TW18Z0807016,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080702,台勝科元大7C購05,TW18Z0807024,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080703,嘉澤元大7C購02,TW18Z0807032,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080704,貿聯元大7C購02,TW18Z0807040,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080705,致伸元大7C購01,TW18Z0807057,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080706,嘉聯益元大7C購02,TW18Z0807065,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080707,矽格元大7C購01,TW18Z0807073,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080708,GIS元大7C購06,TW18Z0807081,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
080709,矽創元大7C購02,TW18Z0807099,20180614,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
